692984,4,441314,,1,10/01/2020,12/31/2020,06/25/2021,N,N,N,10001,4,06/24/2021,F,,,06/23/2021
713057,2,340039,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,11501,4,03/02/2022,F,,,02/28/2022
713058,2,340040,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,11501,4,03/02/2022,F,,,02/28/2022
713059,8,340068,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,11501,4,03/02/2022,F,,,02/28/2022
713060,2,340099,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,11501,4,03/02/2022,F,,,02/28/2022
713061,2,340107,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,11501,4,03/02/2022,F,,,02/28/2022
713062,2,340120,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,11501,4,03/02/2022,F,,,02/28/2022
713063,8,340142,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,11501,4,03/02/2022,F,,,02/28/2022
713066,2,340186,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,11501,4,03/02/2022,F,,,02/28/2022
713087,2,370166,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,04011,4,03/03/2022,F,,,02/14/2022
713088,5,373034,,1,10/01/2020,09/30/2021,03/04/2022,N,N,N,04011,4,03/03/2022,F,,,02/11/2022
713100,2,410007,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,14011,4,02/25/2022,F,,,02/23/2022
713101,2,410010,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,14011,4,03/02/2022,F,,,02/25/2022
713102,2,410012,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,14011,4,02/27/2022,F,,,02/23/2022
713104,2,414000,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,14011,4,03/02/2022,F,,,02/25/2022
713109,2,441305,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,10001,4,03/03/2022,F,,,02/24/2022
713120,4,460042,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,05901,4,03/02/2022,F,,,02/07/2022
713121,2,470005,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,14011,4,03/02/2022,F,,,02/25/2022
713122,2,471300,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,14011,4,02/24/2022,F,,,02/23/2022
713129,2,510012,,1,10/01/2020,09/30/2021,03/04/2022,N,N,O,11401,4,03/02/2022,F,,,02/28/2022
713130,4,673050,,1,10/01/2020,09/30/2021,03/04/2022,N,N,N,04011,4,03/03/2022,F,,,02/11/2022
713131,4,673066,,1,10/01/2020,09/30/2021,03/04/2022,N,N,N,04011,4,03/03/2022,F,,,02/11/2022
713142,2,070011,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,13001,4,03/03/2022,F,,,02/28/2022
713143,2,070021,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,13001,4,03/03/2022,F,,,02/28/2022
713144,2,070025,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,13001,4,03/03/2022,F,,,02/28/2022
713145,2,070039,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,13001,4,03/03/2022,F,,,02/28/2022
713153,2,110121,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,10001,4,03/03/2022,F,,,02/25/2022
713154,2,111332,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,10001,4,03/03/2022,F,,,02/25/2022
713159,6,152028,,1,11/01/2020,10/31/2021,03/07/2022,N,N,O,08001,4,03/03/2022,F,,,02/09/2022
713160,11,171356,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,05001,4,03/03/2022,F,,,02/09/2022
713161,2,190316,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/04/2022,F,,,02/23/2022
713165,4,193028,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/02/2022,F,,,02/22/2022
713168,2,220116,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,14011,4,03/03/2022,F,,,02/28/2022
713169,2,220163,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,14011,4,03/03/2022,F,,,02/28/2022
713170,9,250018,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/04/2022,F,,,02/17/2022
713171,2,250020,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/03/2022,F,,,02/28/2022
713172,9,250036,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/01/2022,F,,,02/25/2022
713173,9,250085,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/02/2022,F,,,02/24/2022
713174,2,250104,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/04/2022,F,,,02/17/2022
713175,2,250162,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/02/2022,F,,,02/23/2022
713176,9,251325,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/04/2022,F,,,02/14/2022
713177,9,251326,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/01/2022,F,,,02/25/2022
713178,9,251337,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,07001,4,03/02/2022,F,,,02/24/2022
713186,2,341303,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,11501,4,03/03/2022,F,,,02/28/2022
713194,9,421304,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,11001,4,03/04/2022,F,,,02/28/2022
713195,11,422004,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,11001,4,03/04/2022,F,,,02/28/2022
713196,2,422006,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,11001,4,03/04/2022,F,,,02/28/2022
713204,11,450399,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,04011,4,03/04/2022,F,,,02/23/2022
713206,11,450465,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,04011,4,03/04/2022,F,,,02/23/2022
713207,4,451306,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,04011,4,03/04/2022,F,,,02/23/2022
713208,11,451351,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,04011,4,03/04/2022,F,,,02/22/2022
713209,4,451355,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,04011,4,03/04/2022,F,,,02/18/2022
713212,2,491302,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,11301,4,03/04/2022,F,,,02/28/2022
713213,2,493036,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,11301,4,03/04/2022,F,,,02/28/2022
713217,2,520008,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,06001,4,03/03/2022,F,,,02/23/2022
713218,2,520062,,1,10/01/2020,09/30/2021,03/07/2022,N,N,O,06001,4,03/03/2022,F,,,02/23/2022
713220,9,010005,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,10001,4,03/04/2022,F,,,02/28/2022
713221,10,010033,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,10001,4,03/04/2022,F,,,03/01/2022
713224,7,031307,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,04011,4,03/07/2022,F,,,02/25/2022
713225,2,041323,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,07001,4,03/07/2022,F,,,02/24/2022
713226,6,042011,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,07001,4,03/07/2022,F,,,02/25/2022
713228,1,050169,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,01011,4,03/03/2022,F,,,02/11/2022
713236,4,053040,,1,10/01/2020,09/30/2021,03/08/2022,N,N,N,01011,4,03/02/2022,F,,,02/11/2022
713240,2,100019,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,09001,4,03/04/2022,F,,,02/23/2022
713241,2,100157,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,09001,4,03/04/2022,F,,,02/17/2022
713242,4,100246,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,09001,4,03/01/2022,F,,,02/25/2022
713243,4,100260,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,09001,4,03/07/2022,F,,,02/24/2022
713245,4,102024,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,09001,4,03/07/2022,F,,,02/25/2022
713247,2,131302,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,02001,4,03/02/2022,F,,,02/09/2022
713248,11,131315,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,02001,4,03/04/2022,F,,,02/11/2022
713249,5,133028,,1,10/01/2020,09/30/2021,03/08/2022,N,N,N,02001,4,03/02/2022,F,,,02/11/2022
713265,2,190044,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,07001,4,03/07/2022,F,,,02/24/2022
713267,4,194103,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,07001,4,03/07/2022,F,,,02/25/2022
713276,9,250078,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,07001,4,03/07/2022,F,,,02/24/2022
713278,9,251333,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,07001,4,03/07/2022,F,,,02/24/2022
713294,9,341304,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11501,4,03/04/2022,F,,,02/28/2022
713295,2,341318,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11501,4,03/04/2022,F,,,02/28/2022
713296,4,342017,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11501,4,03/04/2022,F,,,02/28/2022
713303,2,371301,,1,10/01/2020,12/31/2020,03/08/2022,N,N,O,04011,4,03/07/2022,F,,,02/24/2022
713310,2,420033,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11001,4,03/01/2022,F,,,02/28/2022
713311,2,420037,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11001,4,03/01/2022,F,,,02/28/2022
713312,2,420038,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11001,4,03/01/2022,F,,,02/28/2022
713313,2,420070,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11001,4,03/01/2022,F,,,02/28/2022
713314,11,420073,,1,02/01/2021,09/30/2021,03/08/2022,N,N,O,11001,4,03/01/2022,F,,,02/28/2022
713315,2,420078,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11001,4,03/01/2022,F,,,02/28/2022
713316,2,420086,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11001,4,03/01/2022,F,,,02/28/2022
713317,2,420102,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11001,4,03/01/2022,F,,,02/28/2022
713318,2,420106,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11001,4,03/01/2022,F,,,02/28/2022
713319,9,421301,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11001,4,03/07/2022,F,,,02/28/2022
713326,13,450108,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,04011,4,03/07/2022,F,,,02/25/2022
713328,1,450152,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,09001,4,03/04/2022,F,,,02/23/2022
713330,2,450571,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,04011,4,03/07/2022,F,,,02/25/2022
713331,11,450597,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,04011,4,03/07/2022,F,,,03/01/2022
713333,4,450711,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,04011,4,03/07/2022,F,,,02/24/2022
713336,11,451309,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,04011,4,03/04/2022,F,,,02/22/2022
713341,2,511306,,1,10/01/2020,09/30/2021,03/08/2022,N,N,O,11401,4,03/04/2022,F,,,02/28/2022
713345,4,010055,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713346,9,010058,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713347,9,010073,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713348,13,010095,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713349,9,010099,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713350,8,010112,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713351,10,010114,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713352,2,010169,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713353,7,031305,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,04011,4,03/08/2022,F,,,02/25/2022
713368,1,100062,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,09001,4,03/08/2022,F,,,02/25/2022
713373,4,104073,,1,11/01/2020,10/31/2021,03/09/2022,N,N,O,09001,4,03/08/2022,F,,,02/25/2022
713374,1,110001,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713375,2,110029,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713376,2,110045,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713377,9,110092,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713378,2,110095,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713379,2,110237,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713380,9,111303,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,10001,4,03/07/2022,F,,,03/01/2022
713381,2,131313,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,02001,4,03/07/2022,F,,,02/15/2022
713382,2,141339,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,06101,4,03/08/2022,F,,,02/23/2022
713397,2,301301,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,14011,4,03/02/2022,F,,,02/24/2022
713398,2,301302,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,14011,4,03/04/2022,F,,,02/22/2022
713399,2,301306,,1,05/01/2021,09/30/2021,03/09/2022,N,N,O,14011,4,03/04/2022,F,,,02/24/2022
713405,12,371323,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,04011,4,03/08/2022,F,,,02/28/2022
713406,9,371324,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,04011,4,03/08/2022,F,,,02/28/2022
713421,2,450148,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,04011,4,03/08/2022,F,,,02/28/2022
713423,6,450661,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,04011,4,03/08/2022,F,,,02/17/2022
713424,4,450775,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,04011,4,03/08/2022,F,,,02/25/2022
713425,13,451330,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,04011,4,03/08/2022,F,,,02/25/2022
713426,11,451343,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,04011,4,03/08/2022,F,,,02/17/2022
713427,4,451372,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,04011,4,03/08/2022,F,,,02/24/2022
713431,2,670128,,1,10/01/2020,09/30/2021,03/09/2022,N,N,O,04011,4,03/04/2022,F,,,02/24/2022
713433,13,010061,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,10001,4,03/09/2022,F,,,03/02/2022
713435,2,050100,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,01011,4,03/08/2022,F,,,02/22/2022
713447,2,054145,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,01011,4,03/08/2022,F,,,02/22/2022
713453,4,104082,,1,11/01/2020,10/31/2021,03/10/2022,N,N,O,12001,4,03/07/2022,F,,,02/25/2022
713466,2,181323,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,15101,4,03/03/2022,F,,,02/28/2022
713471,2,200009,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,14011,4,03/09/2022,F,,,02/28/2022
713482,2,300005,,1,05/01/2021,09/30/2021,03/10/2022,N,N,O,14011,4,03/04/2022,F,,,02/24/2022
713490,4,340002,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,11501,4,03/09/2022,F,,,03/01/2022
713492,9,340042,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,11501,4,03/09/2022,F,,,03/01/2022
713495,2,340151,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,11501,4,03/09/2022,F,,,03/01/2022
713505,2,410009,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,14011,4,03/07/2022,F,,,03/07/2022
713507,4,420048,,1,10/01/2020,07/31/2021,03/10/2022,N,N,N,11001,4,03/08/2022,F,,,03/01/2022
713508,9,420068,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,11001,4,03/08/2022,F,,,03/01/2022
713510,11,420108,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,11001,4,03/08/2022,F,,,03/01/2022
713511,4,440033,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,10001,4,03/09/2022,F,,,03/01/2022
713512,4,440056,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,10001,4,03/08/2022,F,,,03/01/2022
713513,4,440120,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,10001,4,03/08/2022,F,,,03/01/2022
713516,4,441301,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,10001,4,03/08/2022,F,,,03/01/2022
713520,2,450779,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,04011,4,03/09/2022,F,,,02/28/2022
713522,11,451344,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,04011,4,03/09/2022,F,,,02/28/2022
713523,5,452114,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,04011,4,03/09/2022,F,,,02/28/2022
713524,2,453304,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,04011,4,03/09/2022,F,,,02/28/2022
713529,4,490110,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,11301,4,03/08/2022,F,,,03/01/2022
713530,1,501992,,1,10/01/2020,09/30/2021,03/10/2022,N,N,O,10001,4,03/08/2022,F,,,02/28/2022
713541,7,021305,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,04011,4,03/10/2022,F,,,02/28/2022
713544,2,040050,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,07001,4,03/08/2022,F,,,02/25/2022
713545,2,041311,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,07001,4,03/08/2022,F,,,02/18/2022
713552,2,070020,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,13001,4,03/02/2022,F,,,02/28/2022
713553,2,070024,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,13001,4,03/08/2022,F,,,02/28/2022
713554,2,070040,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,13001,4,03/07/2022,F,,,03/01/2022
713557,2,140135,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,06101,4,03/09/2022,F,,,02/28/2022
713558,2,140167,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,06101,4,03/08/2022,F,,,02/28/2022
713559,2,140206,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,06101,4,03/07/2022,F,,,03/01/2022
713560,1,141318,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,06101,4,03/09/2022,F,,,02/28/2022
713561,2,141322,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,06101,4,03/09/2022,F,,,02/24/2022
713562,1,141325,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,06101,4,03/09/2022,F,,,02/28/2022
713570,11,191317,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,07001,4,03/09/2022,F,,,03/04/2022
713574,2,220100,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,14011,4,03/02/2022,F,,,02/28/2022
713575,4,222048,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,14011,4,03/08/2022,F,,,03/08/2022
713576,2,250002,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,07001,4,03/09/2022,F,,,02/28/2022
713577,2,250004,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,07001,4,03/08/2022,F,,,02/28/2022
713578,8,250009,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,07001,4,03/08/2022,F,,,02/28/2022
713579,9,250040,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,07001,4,03/09/2022,F,,,03/01/2022
713580,2,250081,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,05901,4,03/10/2022,F,,,02/11/2022
713581,2,260057,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,05001,4,03/10/2022,F,,,02/14/2022
713584,2,301300,,1,10/01/2020,09/30/2021,03/11/2022,Y,N,0,14011,4,03/09/2022,F,,,03/09/2022
713586,2,330250,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,13001,4,03/07/2022,F,,,03/01/2022
713606,9,451362,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,04011,4,03/10/2022,F,,,02/28/2022
713607,11,451363,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,04011,4,03/10/2022,F,,,02/28/2022
713608,11,451375,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,04011,4,03/10/2022,F,,,02/28/2022
713612,2,470011,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,14011,4,03/02/2022,F,,,02/28/2022
713613,2,471305,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,14011,4,03/08/2022,F,,,02/28/2022
713620,2,521356,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,06001,4,03/08/2022,F,,,02/28/2022
713621,2,524038,,1,10/01/2020,09/30/2021,03/11/2022,N,N,O,06001,4,03/04/2022,F,,,02/25/2022
713623,2,031311,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,03001,4,03/10/2022,F,,,02/24/2022
713624,2,040067,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,07001,4,03/11/2022,F,,,02/18/2022
713626,2,050026,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,01011,4,03/10/2022,F,,,02/23/2022
713627,2,050146,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,01011,4,03/10/2022,F,,,02/25/2022
713629,2,050272,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,01011,4,03/10/2022,F,,,02/24/2022
713631,2,070033,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,13001,4,03/03/2022,F,,,02/28/2022
713632,2,070034,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,13001,4,03/03/2022,F,,,02/28/2022
713640,9,131319,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,02001,4,03/10/2022,F,,,02/22/2022
713642,2,140058,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,06101,4,03/08/2022,F,,,02/28/2022
713645,1,140113,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,06101,4,03/07/2022,F,,,02/28/2022
713647,1,140179,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,06101,4,03/09/2022,F,,,02/28/2022
713649,1,141310,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,06101,4,03/10/2022,F,,,02/28/2022
713653,2,190004,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,07001,4,03/10/2022,F,,,02/28/2022
713655,2,220015,,1,10/01/2020,09/30/2021,03/14/2022,N,N,O,14011,4,03/10/2022,F,,,02/28/2022
